plate_name,available_date,meal_type,lunch_programs,plate_portions,is_new,is_field_trip,image
Bagel & Jelly,6/20/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/27/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/4/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/11/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/18/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/25/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,8/1/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/20/2025,Breakfast,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/27/2025,Breakfast,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/4/2025,Breakfast,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/11/2025,Breakfast,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/17/2025,Snack,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/24/2025,Snack,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/31/2025,Snack,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/20/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/27/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/4/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/11/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/17/2025,Snack,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/24/2025,Snack,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/31/2025,Snack,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/20/2025,Breakfast,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/27/2025,Breakfast,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/4/2025,Breakfast,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/11/2025,Breakfast,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/17/2025,Snack,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/24/2025,Snack,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/31/2025,Snack,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/20/2025,Breakfast,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,6/27/2025,Breakfast,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/4/2025,Breakfast,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/11/2025,Breakfast,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/17/2025,Snack,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/24/2025,Snack,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Bagel & Jelly,7/31/2025,Snack,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__12_oTU3CxV.jpg
Banana Muffin,6/16/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/30/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/14/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/28/2025,Breakfast,NSLP K-8,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/16/2025,Breakfast,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/30/2025,Breakfast,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/11/2025,Snack,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/25/2025,Snack,NSLP 9-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/16/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/30/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/11/2025,Snack,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/25/2025,Snack,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/16/2025,Breakfast,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/30/2025,Breakfast,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/11/2025,Snack,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/25/2025,Snack,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/16/2025,Breakfast,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,6/30/2025,Breakfast,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/11/2025,Snack,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
Banana Muffin,7/25/2025,Snack,CACFP Pre-K,Grain,FALSE,FALSE,menu_images/image_fx__20_rB98jRq.jpg
BBQ Chicken Hoagie Sandwich w/carrot sticks (1/2c),6/20/2025,Cold Meal,CACFP Adult,"Vegetable,Protein,Grain",FALSE,FALSE,menu_images/image_fx__7.jpg
BBQ Chicken Hoagie Sandwich w/carrot sticks (1/2c),7/4/2025,Cold Meal,CACFP Adult,"Vegetable,Protein,Grain",FALSE,FALSE,menu_images/image_fx__7.jpg
BBQ Chicken Hoagie Sandwich w/carrot sticks (1/2c),7/18/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__7.jpg
BBQ Chicken Hoagie Sandwich w/carrot sticks (1/2c),8/1/2025,Breakfast,CACFP Adult,Grain,FALSE,FALSE,menu_images/image_fx__7.jpg
BBQ Chicken Hoagie Sandwich w/carrot sticks (1/2c),6/20/2025,Cold Meal,CACFP K-12,"Vegetable,Protein,Grain",FALSE,FALSE,menu_images/image_fx__7.jpg
BBQ Chicken Hoagie Sandwich w/carrot sticks (1/2c),7/4/2025,Cold Meal,CACFP K-12,"Vegetable,Protein,Grain",FALSE,FALSE,menu_images/image_fx__7.jpg
BBQ Chicken Hoagie Sandwich w/carrot sticks (1/2c),7/18/2025,Breakfast,CACFP K-12,Grain,FALSE,FALSE,menu_images/image_fx__7.jpg
